ID;Descricao;Nome
11618;"user_id=""STEVEN""";STEVEN
11619;"user_id=""STEVEN""";STEVEN
11620;"user_id=""STEVEN""";STEVEN
11621;"user_id=""STEVEN""";STEVEN
11622;"user_id=""STEVEN""";STEVEN
11623;"user_id=""STEVEN""";STEVEN
11624;"user_id=""STEVEN""";STEVEN
11625;"user_id=""STEVEN""";STEVEN
11627;"user_id=""STEVEN""";STEVEN
11629;"user_id=""DANIELLESEV""";DANIELLESEV
11630;"user_id=""DANIELLESEV""";DANIELLESEV
11631;"user_id=""STEVEN""";STEVEN
11632;"user_id=""STEVEN""";STEVEN
11633;"user_id=""STEVEN""";STEVEN
11634;"user_id=""STEVEN""";STEVEN
11635;"user_id=""STEVEN""";STEVEN
11636;"user_id=""STEVEN""";STEVEN
11637;"user_id=""STEVEN""";STEVEN
11638;"user_id=""STEVEN""";STEVEN
11639;"user_id=""STEVEN""";STEVEN
11640;"user_id=""STEVEN""";STEVEN
11641;"user_id=""STEVEN""";STEVEN
11642;"user_id=""STEVEN""";STEVEN
11643;"user_id=""ELIANI""";ELIANI
11644;"user_id=""DENIS""";DENIS
11645;"user_id=""ALINEJ""";ALINEJ
11646;"user_id=""ALINEJ""";ALINEJ
11647;"user_id=""MERI""";MERI
11648;"user_id=""MERI""";MERI
11649;"user_id=""DANIELLESEV""";DANIELLESEV
11650;"user_id=""DANIELLESEV""";DANIELLESEV
11651;"user_id=""ALINEJ""";ALINEJ
11654;"user_id=""ALINEJ""";ALINEJ
11660;"user_id=""ALINEJ""";ALINEJ
11661;"user_id=""ALINEJ""";ALINEJ
11662;"user_id=""MERI""";MERI
11665;"user_id=""viviane""";viviane
11666;"user_id=""viviane""";viviane
11669;"user_id=""MARCELOO""";MARCELOO
11670;"user_id=""MARCELOO""";MARCELOO
11682;"user_id=""MARCELOO""";MARCELOO
11683;"user_id=""MARCELOO""";MARCELOO
11684;"user_id=""ALINEJ""";ALINEJ
11685;"user_id=""ALINEJ""";ALINEJ
11686;"user_id=""ALINEJ""";ALINEJ
11687;"user_id=""MERI""";MERI
11688;"user_id=""DANIELLESEV""";DANIELLESEV
11690;"user_id=""DANIELLESEV""";DANIELLESEV
11692;"user_id=""MARCELOO""";MARCELOO
11693;"user_id=""MARCELOO""";MARCELOO
11694;"user_id=""DENIS""";DENIS
11695;"user_id=""DENIS""";DENIS
11696;"user_id=""JEANSM""";JEANSM
11697;"user_id=""JEANSM""";JEANSM
11698;"user_id=""JEANSM""";JEANSM
11699;"user_id=""JEANSM""";JEANSM
11700;"user_id=""MERI""";MERI
11701;"user_id=""DANIELLESEV""";DANIELLESEV
11703;"user_id=""danielarm""";danielarm
11705;"user_id=""MARCELOO""";MARCELOO
11706;"user_id=""MARCELOO""";MARCELOO
11707;"user_id=""DENIS""";DENIS
11708;"user_id=""SABRINACL""";SABRINACL
11709;"user_id=""SABRINACL""";SABRINACL
11710;"user_id=""SABRINACL""";SABRINACL
11711;"user_id=""SABRINACL""";SABRINACL
11712;"user_id=""STEVEN""";STEVEN
11714;"user_id=""DANIELLESEV""";DANIELLESEV
11715;"user_id=""DANIELLESEV""";DANIELLESEV
11716;"user_id=""DANIELLESEV""";DANIELLESEV
11717;"user_id=""DANIELLESEV""";DANIELLESEV
11718;"user_id=""STEVEN""";STEVEN
11719;"user_id=""STEVEN""";STEVEN
11720;"user_id=""STEVEN""";STEVEN
11722;"user_id=""DENIS""";DENIS
11723;"user_id=""SABRINACL""";SABRINACL
11724;"user_id=""SABRINACL""";SABRINACL
11728;"user_id=""STEVEN""";STEVEN
11729;"user_id=""STEVEN""";STEVEN
11730;"user_id=""STEVEN""";STEVEN
11732;"user_id=""STEVEN""";STEVEN
11733;"user_id=""ROSICLEIAF""";ROSICLEIAF
11734;"user_id=""ROSICLEIAF""";ROSICLEIAF
11735;"user_id=""ROSICLEIAF""";ROSICLEIAF
11736;"user_id=""ROSICLEIAF""";ROSICLEIAF
11737;"user_id=""DENIS""";DENIS
11739;"user_id=""SABRINACL""";SABRINACL
11740;"user_id=""SABRINACL""";SABRINACL
11744;"user_id=""ERICKB""";ERICKB
11745;"user_id=""ERICKB""";ERICKB
11748;"user_id=""SABRINACL""";SABRINACL
11749;"user_id=""SABRINACL""";SABRINACL
11750;"user_id=""ROSICLEIAF""";ROSICLEIAF
11751;"user_id=""ROSICLEIAF""";ROSICLEIAF
11754;"user_id=""ROSICLEIAF""";ROSICLEIAF
11755;"user_id=""ROSICLEIAF""";ROSICLEIAF
11756;"user_id=""ROSICLEIAF""";ROSICLEIAF
11757;"user_id=""ROSICLEIAF""";ROSICLEIAF
11758;"user_id=""ROSICLEIAF""";ROSICLEIAF
11759;"user_id=""ROSICLEIAF""";ROSICLEIAF
11760;"user_id=""ROSICLEIAF""";ROSICLEIAF
11761;"user_id=""ROSICLEIAF""";ROSICLEIAF
11762;"user_id=""ROSICLEIAF""";ROSICLEIAF
11763;"user_id=""ROSICLEIAF""";ROSICLEIAF
11764;"user_id=""ERICKB""";ERICKB
11765;"user_id=""DENIS""";DENIS
11770;"user_id=""KLEBERSON""";KLEBERSON
11771;"user_id=""KLEBERSON""";KLEBERSON
11772;"user_id=""KLEBERSON""";KLEBERSON
11773;"user_id=""KLEBERSON""";KLEBERSON
11774;"user_id=""DENIS""";DENIS
11775;"user_id=""ERICKB""";ERICKB
11776;"user_id=""KLEBERSON""";KLEBERSON
11777;"user_id=""KLEBERSON""";KLEBERSON
11778;"user_id=""ERICKB""";ERICKB
11779;"user_id=""DENIS""";DENIS
11780;"user_id=""KLEBERSON""";KLEBERSON
11781;"user_id=""KLEBERSON""";KLEBERSON
11782;"user_id=""BIANCAM""";BIANCAM
11783;"user_id=""BIANCAM""";BIANCAM
11784;"user_id=""BIANCAM""";BIANCAM
11785;"user_id=""BIANCAM""";BIANCAM
11786;"user_id=""DENIS""";DENIS
11787;"user_id=""BIANCAM""";BIANCAM
11788;"user_id=""BIANCAM""";BIANCAM
11789;"user_id=""BIANCAM""";BIANCAM
11790;"user_id=""BIANCAM""";BIANCAM
11795;"user_id=""KLEBERSON""";KLEBERSON
11796;"user_id=""KLEBERSON""";KLEBERSON
11797;"user_id=""STEVEN""";STEVEN
11798;"user_id=""STEVEN""";STEVEN
11799;"user_id=""STEVEN""";STEVEN
11800;"user_id=""STEVEN""";STEVEN
11801;"user_id=""DENIS""";DENIS
11804;"user_id=""DENIS""";DENIS
11807;"user_id=""PILARCD""";PILARCD
11808;"user_id=""PILARCD""";PILARCD
11809;"user_id=""DENIS""";DENIS
11814;"user_id=""TIERLAC""";TIERLAC
11815;"user_id=""TIERLAC""";TIERLAC
11816;"user_id=""DENIS""";DENIS
11817;"user_id=""TIERLAC""";TIERLAC
11818;"user_id=""TIERLAC""";TIERLAC
11819;"user_id=""TIERLAC""";TIERLAC
11820;"user_id=""TIERLAC""";TIERLAC
11821;"user_id=""TIERLAC""";TIERLAC
11822;"user_id=""TIERLAC""";TIERLAC
11823;"user_id=""TIERLAC""";TIERLAC
11824;"user_id=""TIERLAC""";TIERLAC
11825;"user_id=""DENIS""";DENIS
11826;"user_id=""DENIS""";DENIS
11827;"user_id=""DENIS""";DENIS
11828;"user_id=""VANESSAAL""";VANESSAAL
11829;"user_id=""VANESSAAL""";VANESSAAL
11830;"user_id=""JEFFERSONM""";JEFFERSONM
11831;"user_id=""JEFFERSONM""";JEFFERSONM
11832;"user_id=""JEFFERSONM""";JEFFERSONM
11833;"user_id=""TIERLAC""";TIERLAC
11834;"user_id=""TIERLAC""";TIERLAC
11835;"user_id=""TIERLAC""";TIERLAC
11836;"user_id=""TIERLAC""";TIERLAC
11837;"user_id=""TIERLAC""";TIERLAC
11838;"user_id=""TIERLAC""";TIERLAC
11839;"user_id=""TIERLAC""";TIERLAC
11840;"user_id=""TIERLAC""";TIERLAC
11841;"user_id=""TIERLAC""";TIERLAC
11842;"user_id=""TIERLAC""";TIERLAC
11843;"user_id=""JEFFERSONM""";JEFFERSONM
11844;"user_id=""TIERLAC""";TIERLAC
11845;"user_id=""TIERLAC""";TIERLAC
11846;"user_id=""TIERLAC""";TIERLAC
11847;"user_id=""TIERLAC""";TIERLAC
11848;"user_id=""TIERLAC""";TIERLAC
11849;"user_id=""TIERLAC""";TIERLAC
11850;"user_id=""TIERLAC""";TIERLAC
11851;"user_id=""TIERLAC""";TIERLAC
11852;"user_id=""TIERLAC""";TIERLAC
11853;"user_id=""TIERLAC""";TIERLAC
11854;"user_id=""TIERLAC""";TIERLAC
11855;"user_id=""TIERLAC""";TIERLAC
11856;"user_id=""TIERLAC""";TIERLAC
11857;"user_id=""TIERLAC""";TIERLAC
11858;"user_id=""JEFFERSONM""";JEFFERSONM
11859;"user_id=""STEVEN""";STEVEN
11860;"user_id=""STEVEN""";STEVEN
11861;"user_id=""STEVEN""";STEVEN
11862;"user_id=""STEVEN""";STEVEN
11863;"user_id=""DENIS""";DENIS
11864;"user_id=""DENIS""";DENIS
11865;"user_id=""DENIS""";DENIS
11866;"user_id=""STEVEN""";STEVEN
11867;"user_id=""STEVEN""";STEVEN
11868;"user_id=""STEVEN""";STEVEN
11869;"user_id=""STEVEN""";STEVEN
11870;"user_id=""MERI""";MERI
11871;"user_id=""MERI""";MERI
11872;"user_id=""MERI""";MERI
11873;"user_id=""MERI""";MERI
11874;"user_id=""TIERLAC""";TIERLAC
11875;"user_id=""TIERLAC""";TIERLAC
11876;"user_id=""DENIS""";DENIS
11877;"user_id=""ODINEI""";ODINEI
11878;"user_id=""ODINEI""";ODINEI
11879;"user_id=""ODINEI""";ODINEI
11880;"user_id=""ODINEI""";ODINEI
11881;"user_id=""MERI""";MERI
11882;"user_id=""MERI""";MERI
11883;"user_id=""JANAINAD""";JANAINAD
11884;"user_id=""JANAINAD""";JANAINAD
11885;"user_id=""DENIS""";DENIS
11886;"user_id=""ODINEI""";ODINEI
11887;"user_id=""ODINEI""";ODINEI
11888;"user_id=""MERI""";MERI
11889;"user_id=""MERI""";MERI
11890;"user_id=""DENIS""";DENIS
11891;"user_id=""ODINEI""";ODINEI
11892;"user_id=""ODINEI""";ODINEI
11893;"user_id=""MERI""";MERI
11894;"user_id=""MERI""";MERI
11895;"user_id=""DENIS""";DENIS
11896;"user_id=""ODINEI""";ODINEI
11897;"user_id=""ODINEI""";ODINEI
11908;"user_id=""SALVELINON""";SALVELINON
11909;"user_id=""SALVELINON""";SALVELINON
11910;"user_id=""SALVELINON""";SALVELINON
11911;"user_id=""SALVELINON""";SALVELINON
11912;"user_id=""STEVEN""";STEVEN
11913;"user_id=""STEVEN""";STEVEN
11914;"user_id=""STEVEN""";STEVEN
11915;"user_id=""STEVEN""";STEVEN
11916;"user_id=""STEVEN""";STEVEN
11917;"user_id=""STEVEN""";STEVEN
11918;"user_id=""STEVEN""";STEVEN
11919;"user_id=""STEVEN""";STEVEN
11920;"user_id=""STEVEN""";STEVEN
11921;"user_id=""STEVEN""";STEVEN
11922;"user_id=""STEVEN""";STEVEN
11923;"user_id=""STEVEN""";STEVEN
11924;"user_id=""ODINEI""";ODINEI
11925;"user_id=""ODINEI""";ODINEI
11926;"user_id=""ODINEI""";ODINEI
11927;"user_id=""STEVEN""";STEVEN
11928;"user_id=""ODINEI""";ODINEI
11929;"user_id=""ODINEI""";ODINEI
11930;"user_id=""ODINEI""";ODINEI
11931;"user_id=""ODINEI""";ODINEI
11932;"user_id=""ODINEI""";ODINEI
11933;"user_id=""STEVEN""";STEVEN
11934;"user_id=""STEVEN""";STEVEN
11935;"user_id=""STEVEN""";STEVEN
11936;"user_id=""SALVELINON""";SALVELINON
11937;"user_id=""STEVEN""";STEVEN
11938;"user_id=""SALVELINON""";SALVELINON
11939;"user_id=""STEVEN""";STEVEN
11940;"user_id=""STEVEN""";STEVEN
11941;"user_id=""STEVEN""";STEVEN
11942;"user_id=""STEVEN""";STEVEN
11943;"user_id=""STEVEN""";STEVEN
11944;"user_id=""STEVEN""";STEVEN
11945;"user_id=""STEVEN""";STEVEN
11946;"user_id=""STEVEN""";STEVEN
11947;"user_id=""STEVEN""";STEVEN
11948;"user_id=""STEVEN""";STEVEN
11949;"user_id=""STEVEN""";STEVEN
11950;"user_id=""STEVEN""";STEVEN
11951;"user_id=""STEVEN""";STEVEN
11952;"user_id=""STEVEN""";STEVEN
11953;"user_id=""STEVEN""";STEVEN
11954;"user_id=""STEVEN""";STEVEN
11955;"user_id=""STEVEN""";STEVEN
11956;"user_id=""STEVEN""";STEVEN
11957;"user_id=""STEVEN""";STEVEN
11958;"user_id=""SALVELINON""";SALVELINON
11959;"user_id=""SALVELINON""";SALVELINON
11960;"user_id=""STEVEN""";STEVEN
11961;"user_id=""STEVEN""";STEVEN
11962;"user_id=""ERIKL""";ERIKL
11963;"user_id=""STEVEN""";STEVEN
11964;"user_id=""STEVEN""";STEVEN
11965;"user_id=""STEVEN""";STEVEN
11966;"user_id=""STEVEN""";STEVEN
11967;"user_id=""ERIKL""";ERIKL
11968;"user_id=""ERIKL""";ERIKL
11969;"user_id=""ERIKL""";ERIKL
11970;"user_id=""STEVEN""";STEVEN
11971;"user_id=""ERIKL""";ERIKL
11972;"user_id=""STEVEN""";STEVEN
11973;"user_id=""ERIKL""";ERIKL
11974;"user_id=""ERIKL""";ERIKL
11975;"user_id=""ERIKL""";ERIKL
11976;"user_id=""STEVEN""";STEVEN
11977;"user_id=""STEVEN""";STEVEN
11978;"user_id=""STEVEN""";STEVEN
11979;"user_id=""STEVEN""";STEVEN
11980;"user_id=""STEVEN""";STEVEN
11981;"user_id=""STEVEN""";STEVEN
11982;"user_id=""STEVEN""";STEVEN
11983;"user_id=""STEVEN""";STEVEN
11984;"user_id=""STEVEN""";STEVEN
11985;"user_id=""STEVEN""";STEVEN
11986;"user_id=""STEVEN""";STEVEN
11987;"user_id=""STEVEN""";STEVEN
11988;"user_id=""STEVEN""";STEVEN
11989;"user_id=""STEVEN""";STEVEN
11990;"user_id=""STEVEN""";STEVEN
11991;"user_id=""STEVEN""";STEVEN
11992;"user_id=""STEVEN""";STEVEN
11993;"user_id=""STEVEN""";STEVEN
11994;"user_id=""STEVEN""";STEVEN
11995;"user_id=""STEVEN""";STEVEN
11996;"user_id=""SALVELINON""";SALVELINON
11997;"user_id=""SALVELINON""";SALVELINON
11998;"user_id=""STEVEN""";STEVEN
11999;"user_id=""STEVEN""";STEVEN
12000;"user_id=""STEVEN""";STEVEN
12001;"user_id=""STEVEN""";STEVEN
12002;"user_id=""STEVEN""";STEVEN
12003;"user_id=""STEVEN""";STEVEN
12004;"user_id=""STEVEN""";STEVEN
12005;"user_id=""STEVEN""";STEVEN
12006;"user_id=""STEVEN""";STEVEN
12007;"user_id=""STEVEN""";STEVEN
12008;"user_id=""ERICKB""";ERICKB
12009;"user_id=""ERICKB""";ERICKB
12010;"user_id=""STEVEN""";STEVEN
12011;"user_id=""STEVEN""";STEVEN
12012;"user_id=""STEVEN""";STEVEN
12013;"user_id=""STEVEN""";STEVEN
12014;"user_id=""ERIKL""";ERIKL
12015;"user_id=""ERIKL""";ERIKL
12016;"user_id=""ERICKB""";ERICKB
12017;"user_id=""ERICKB""";ERICKB
12018;"user_id=""STEVEN""";STEVEN
12019;"user_id=""STEVEN""";STEVEN
12020;"user_id=""STEVEN""";STEVEN
12021;"user_id=""STEVEN""";STEVEN
12022;"user_id=""STEVEN""";STEVEN
12023;"user_id=""ERIKL""";ERIKL
12024;"user_id=""STEVEN""";STEVEN
12025;"user_id=""ERIKL""";ERIKL
12026;"user_id=""STEVEN""";STEVEN
12027;"user_id=""STEVEN""";STEVEN
12028;"user_id=""STEVEN""";STEVEN
12029;"user_id=""STEVEN""";STEVEN
12030;"user_id=""STEVEN""";STEVEN
12031;"user_id=""STEVEN""";STEVEN
12032;"user_id=""STEVEN""";STEVEN
12033;"user_id=""STEVEN""";STEVEN
12034;"user_id=""STEVEN""";STEVEN
12035;"user_id=""STEVEN""";STEVEN
12036;"user_id=""STEVEN""";STEVEN
12037;"user_id=""STEVEN""";STEVEN
12038;"user_id=""STEVEN""";STEVEN
12039;"user_id=""STEVEN""";STEVEN
12040;"user_id=""STEVEN""";STEVEN
12041;"user_id=""STEVEN""";STEVEN
12042;"user_id=""STEVEN""";STEVEN
12043;"user_id=""STEVEN""";STEVEN
12044;"user_id=""STEVEN""";STEVEN
12045;"user_id=""STEVEN""";STEVEN
12046;"user_id=""ERICKB""";ERICKB
12047;"user_id=""ERICKB""";ERICKB
12048;"user_id=""STEVEN""";STEVEN
12049;"user_id=""STEVEN""";STEVEN
12050;"user_id=""STEVEN""";STEVEN
12051;"user_id=""ERIKL""";ERIKL
12052;"user_id=""ERIKL""";ERIKL
12053;"user_id=""STEVEN""";STEVEN
12054;"user_id=""STEVEN""";STEVEN
12055;"user_id=""STEVEN""";STEVEN
12056;"user_id=""STEVEN""";STEVEN
12057;"user_id=""STEVEN""";STEVEN
12058;"user_id=""STEVEN""";STEVEN
12059;"user_id=""STEVEN""";STEVEN
12060;"user_id=""STEVEN""";STEVEN
12061;"user_id=""STEVEN""";STEVEN
12062;"user_id=""STEVEN""";STEVEN
12063;"user_id=""STEVEN""";STEVEN
12064;"user_id=""STEVEN""";STEVEN
12065;"user_id=""STEVEN""";STEVEN
12066;"user_id=""STEVEN""";STEVEN
12067;"user_id=""STEVEN""";STEVEN
12068;"user_id=""STEVEN""";STEVEN
12069;"user_id=""STEVEN""";STEVEN
12070;"user_id=""STEVEN""";STEVEN
12071;"user_id=""STEVEN""";STEVEN
12072;"user_id=""STEVEN""";STEVEN
12073;"user_id=""STEVEN""";STEVEN
12074;"user_id=""STEVEN""";STEVEN
12075;"user_id=""STEVEN""";STEVEN
12076;"user_id=""STEVEN""";STEVEN
12077;"user_id=""STEVEN""";STEVEN
12078;"user_id=""STEVEN""";STEVEN
12079;"user_id=""STEVEN""";STEVEN
12080;"user_id=""STEVEN""";STEVEN
12081;"user_id=""STEVEN""";STEVEN
12082;"user_id=""STEVEN""";STEVEN
12083;"user_id=""STEVEN""";STEVEN
12084;"user_id=""STEVEN""";STEVEN
12085;"user_id=""STEVEN""";STEVEN
12086;"user_id=""STEVEN""";STEVEN
12087;"user_id=""STEVEN""";STEVEN
12088;"user_id=""STEVEN""";STEVEN
12089;"user_id=""STEVEN""";STEVEN
12090;"user_id=""STEVEN""";STEVEN
12091;"user_id=""STEVEN""";STEVEN
12092;"user_id=""STEVEN""";STEVEN
12093;"user_id=""STEVEN""";STEVEN
12094;"user_id=""STEVEN""";STEVEN
12095;"user_id=""STEVEN""";STEVEN
12096;"user_id=""STEVEN""";STEVEN
12097;"user_id=""ERIKL""";ERIKL
12098;"user_id=""STEVEN""";STEVEN
12099;"user_id=""STEVEN""";STEVEN
12100;"user_id=""STEVEN""";STEVEN
12101;"user_id=""STEVEN""";STEVEN
12102;"user_id=""STEVEN""";STEVEN
12103;"user_id=""ERIKL""";ERIKL
12104;"user_id=""STEVEN""";STEVEN
12105;"user_id=""STEVEN""";STEVEN
12106;"user_id=""STEVEN""";STEVEN
12107;"user_id=""STEVEN""";STEVEN
12108;"user_id=""STEVEN""";STEVEN
12109;"user_id=""STEVEN""";STEVEN
12110;"user_id=""STEVEN""";STEVEN
12111;"user_id=""STEVEN""";STEVEN
12112;"user_id=""STEVEN""";STEVEN
12113;"user_id=""STEVEN""";STEVEN
12114;"user_id=""STEVEN""";STEVEN
12115;"user_id=""STEVEN""";STEVEN
12116;"user_id=""STEVEN""";STEVEN
12117;"user_id=""STEVEN""";STEVEN
12118;"user_id=""STEVEN""";STEVEN
12119;"user_id=""STEVEN""";STEVEN
12120;"user_id=""DENIS""";DENIS
12121;"user_id=""DENIS""";DENIS
12122;"user_id=""STEVEN""";STEVEN
12123;"user_id=""STEVEN""";STEVEN
12124;"user_id=""STEVEN""";STEVEN
12125;"user_id=""STEVEN""";STEVEN
12126;"user_id=""STEVEN""";STEVEN
12127;"user_id=""STEVEN""";STEVEN
12128;"user_id=""STEVEN""";STEVEN
12129;"user_id=""STEVEN""";STEVEN
12130;"user_id=""STEVEN""";STEVEN
12131;"user_id=""STEVEN""";STEVEN
12132;"user_id=""STEVEN""";STEVEN
12133;"user_id=""STEVEN""";STEVEN
12134;"user_id=""STEVEN""";STEVEN
12135;"user_id=""STEVEN""";STEVEN
12136;"user_id=""STEVEN""";STEVEN
12137;"user_id=""STEVEN""";STEVEN
12138;"user_id=""ERIKL""";ERIKL
12139;"user_id=""STEVEN""";STEVEN
12140;"user_id=""STEVEN""";STEVEN
12141;"user_id=""STEVEN""";STEVEN
12142;"user_id=""STEVEN""";STEVEN
12143;"user_id=""STEVEN""";STEVEN
12144;"user_id=""STEVEN""";STEVEN
12145;"user_id=""STEVEN""";STEVEN
12146;"user_id=""STEVEN""";STEVEN
12147;"user_id=""STEVEN""";STEVEN
12148;"user_id=""STEVEN""";STEVEN
12149;"user_id=""STEVEN""";STEVEN
12150;"user_id=""STEVEN""";STEVEN
12151;"user_id=""STEVEN""";STEVEN
12152;"user_id=""DENIS""";DENIS
12153;"user_id=""STEVEN""";STEVEN
12154;"user_id=""STEVEN""";STEVEN
12155;"user_id=""STEVEN""";STEVEN
12156;"user_id=""JEANSM""";JEANSM
12157;"user_id=""JEANSM""";JEANSM
12158;"user_id=""JEANSM""";JEANSM
12159;"user_id=""JEANSM""";JEANSM
12160;"user_id=""ERIKL""";ERIKL
12161;"user_id=""STEVEN""";STEVEN
12162;"user_id=""DENIS""";DENIS
12163;"user_id=""STEVEN""";STEVEN
12164;"user_id=""STEVEN""";STEVEN
12165;"user_id=""STEVEN""";STEVEN
12166;"user_id=""STEVEN""";STEVEN
12167;"user_id=""STEVEN""";STEVEN
12168;"user_id=""STEVEN""";STEVEN
12169;"user_id=""STEVEN""";STEVEN
12170;"user_id=""STEVEN""";STEVEN
12171;"user_id=""STEVEN""";STEVEN
12172;"user_id=""STEVEN""";STEVEN
12173;"user_id=""STEVEN""";STEVEN
12174;"user_id=""STEVEN""";STEVEN
12175;"user_id=""STEVEN""";STEVEN
12176;"user_id=""STEVEN""";STEVEN
12177;"user_id=""STEVEN""";STEVEN
12178;"user_id=""STEVEN""";STEVEN
12179;"user_id=""STEVEN""";STEVEN
12180;"user_id=""STEVEN""";STEVEN
12181;"user_id=""STEVEN""";STEVEN
12182;"user_id=""STEVEN""";STEVEN
12183;"user_id=""STEVEN""";STEVEN
12184;"user_id=""STEVEN""";STEVEN
12185;"user_id=""STEVEN""";STEVEN
12186;"user_id=""DENIS""";DENIS
12187;"user_id=""STEVEN""";STEVEN
12188;"user_id=""STEVEN""";STEVEN
12189;"user_id=""STEVEN""";STEVEN
12190;"user_id=""STEVEN""";STEVEN
12191;"user_id=""STEVEN""";STEVEN
12192;"user_id=""STEVEN""";STEVEN
12193;"user_id=""STEVEN""";STEVEN
12194;"user_id=""STEVEN""";STEVEN
12195;"user_id=""STEVEN""";STEVEN
12196;"user_id=""STEVEN""";STEVEN
12197;"user_id=""STEVEN""";STEVEN
12198;"user_id=""STEVEN""";STEVEN
12199;"user_id=""ALANACP""";ALANACP
12200;"user_id=""ALANACP""";ALANACP
12201;"user_id=""ALANACP""";ALANACP
12202;"user_id=""ALANACP""";ALANACP
12203;"user_id=""ALANACP""";ALANACP
12204;"user_id=""ALANACP""";ALANACP
12205;"user_id=""ALANACP""";ALANACP
12206;"user_id=""ALANACP""";ALANACP
12207;"user_id=""ALANACP""";ALANACP
12208;"user_id=""ALANACP""";ALANACP
12209;"user_id=""ALANACP""";ALANACP
12210;"user_id=""ALANACP""";ALANACP
12211;"user_id=""LUCASFO""";LUCASFO
12212;"user_id=""ALANACP""";ALANACP
12213;"user_id=""ALANACP""";ALANACP
12214;"user_id=""ALANACP""";ALANACP
12215;"user_id=""ALANACP""";ALANACP
12216;"user_id=""LUCASFO""";LUCASFO
12217;"user_id=""LUCASFO""";LUCASFO
12218;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
12219;"user_id=""DENIS""";DENIS
12220;"user_id=""DENIS""";DENIS
12221;"user_id=""ERIKL""";ERIKL
12222;"user_id=""ERIKL""";ERIKL
12223;"user_id=""STEVEN""";STEVEN
12224;"user_id=""STEVEN""";STEVEN
12225;"user_id=""STEVEN""";STEVEN
12226;"user_id=""STEVEN""";STEVEN
12227;"user_id=""ERIKL""";ERIKL
12228;"user_id=""ERIKL""";ERIKL
12229;"user_id=""ISOLETEM""";ISOLETEM
12230;"user_id=""LUCASFO""";LUCASFO
12231;"user_id=""lucascf""";lucascf
12232;"user_id=""LUCASFO""";LUCASFO
12233;"user_id=""STEVEN""";STEVEN
12234;"user_id=""DENIS""";DENIS
12235;"user_id=""STEVEN""";STEVEN
12236;"user_id=""STEVEN""";STEVEN
12237;"user_id=""STEVEN""";STEVEN
12238;"user_id=""STEVEN""";STEVEN
12239;"user_id=""STEVEN""";STEVEN
12240;"user_id=""STEVEN""";STEVEN
12241;"user_id=""STEVEN""";STEVEN
12242;"user_id=""STEVEN""";STEVEN
12243;"user_id=""STEVEN""";STEVEN
12244;"user_id=""TIERLAC""";TIERLAC
12245;"user_id=""ERIKL""";ERIKL
12246;"user_id=""TIERLAC""";TIERLAC
12247;"user_id=""ISOLETEM""";ISOLETEM
12248;"user_id=""THAISES""";THAISES
12249;"user_id=""ERIKL""";ERIKL
12250;"user_id=""LUCASFO""";LUCASFO
12251;"user_id=""sa_ui_desktopcentral""";sa_ui_desktopcentral
12252;"user_id=""DENIS""";DENIS
12253;"user_id=""SARAHM""";SARAHM
12254;"user_id=""SARAHM""";SARAHM
12255;"user_id=""SARAHM""";SARAHM
12256;"user_id=""SARAHM""";SARAHM
12257;"user_id=""SARAHM""";SARAHM
12258;"user_id=""SARAHM""";SARAHM
12259;"user_id=""SARAHM""";SARAHM
12260;"user_id=""DIEGOTB""";DIEGOTB
12261;"user_id=""SARAHM""";SARAHM
12262;"user_id=""ERIKL""";ERIKL
12263;"user_id=""DIEGOTB""";DIEGOTB
12264;"user_id=""THAISES""";THAISES
12265;"user_id=""ERIKL""";ERIKL
12266;"user_id=""THAISES""";THAISES
12267;"user_id=""DENIS""";DENIS
12268;"user_id=""LUCASFO""";LUCASFO
12269;"user_id=""LUCASFO""";LUCASFO
12270;"user_id=""NICOLLYP""";NICOLLYP
12271;"user_id=""NICOLLYP""";NICOLLYP
12272;"user_id=""NICOLLYP""";NICOLLYP
12273;"user_id=""NICOLLYP""";NICOLLYP
12274;"user_id=""SARAHM""";SARAHM
12275;"user_id=""SARAHM""";SARAHM
12276;"user_id=""SARAHM""";SARAHM
12277;"user_id=""THAISES""";THAISES
12278;"user_id=""SARAHM""";SARAHM
12279;"user_id=""SARAHM""";SARAHM
12280;"user_id=""ERIKL""";ERIKL
12281;"user_id=""SARAHM""";SARAHM
12282;"user_id=""THAISES""";THAISES
12283;"user_id=""SARAHM""";SARAHM
12284;"user_id=""SARAHM""";SARAHM
12285;"user_id=""SARAHM""";SARAHM
12286;"user_id=""SARAHM""";SARAHM
12287;"user_id=""ERIKL""";ERIKL
12288;"user_id=""ERIKL""";ERIKL
12289;"user_id=""ERIKL""";ERIKL
12290;"user_id=""FABIANAST""";FABIANAST
12291;"user_id=""ERIKL""";ERIKL
12292;"user_id=""ERIKL""";ERIKL
12293;"user_id=""FABIANAST""";FABIANAST
12294;"user_id=""SARAHM""";SARAHM
12295;"user_id=""ERIKL""";ERIKL
12296;"user_id=""ERIKL""";ERIKL
12297;"user_id=""ERIKL""";ERIKL
12298;"user_id=""LUMILANV""";LUMILANV
12299;"user_id=""ERIKL""";ERIKL
12300;"user_id=""LUMILANV""";LUMILANV
12301;"user_id=""SARAHM""";SARAHM
12302;"user_id=""DENIS""";DENIS
12303;"user_id=""SARAHM""";SARAHM
